59.313331924959435,18.082274362808,2021-06-07 12:00:00 +0100,true
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,true
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
69.313331924959435,19.082274362808,2021-07-11 12:00:00 +0100,false
